,City Name,Country Code,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,villarrica,cl,-39.28,-72.23,40.76,100.0,88.0,2.71
1,albany,au,-35.02,117.88,50.03,93.0,76.0,4.61
2,kruisfontein,za,-34.0,24.73,66.32,65.0,0.0,9.19
3,portland,au,-33.35,149.98,29.78,78.0,0.0,0.81
4,upernavik,gl,72.79,-56.15,33.74,93.0,100.0,5.39
5,arraial do cabo,br,-22.97,-42.02,78.3,69.0,0.0,9.17
6,vaini,to,-21.2,-175.2,69.8,100.0,5.0,2.37
7,jamestown,sh,-15.94,-5.72,70.82,100.0,32.0,17.13
8,talnakh,ru,69.49,88.39,54.8,90.0,92.0,2.59
11,okhotsk,ru,59.36,143.24,45.17,100.0,92.0,13.67
12,nandurbar,in,21.36,74.24,84.23,64.0,76.0,7.63
13,belaya gora,ru,68.54,146.19,61.82,53.0,20.0,10.87
14,tuatapere,nz,-46.13,167.69,34.46,100.0,8.0,1.92
15,vao,nc,-22.67,167.48,71.63,100.0,64.0,14.0
17,butaritari,ki,3.07,172.79,83.6,100.0,88.0,7.74
18,bethel,us,60.79,-161.76,50.0,93.0,90.0,4.7
19,atuona,pf,-9.8,-139.03,81.08,99.0,56.0,14.0
20,busselton,au,-33.64,115.35,58.31,100.0,48.0,4.94
21,acapulco,mx,16.86,-99.88,82.4,78.0,75.0,2.24
22,miles city,us,46.41,-105.84,66.2,82.0,1.0,10.29
23,saldanha,za,-33.01,17.94,59.0,87.0,88.0,13.87
24,waddan,ly,29.16,16.14,95.12,24.0,0.0,4.83
25,hobart,au,-42.88,147.33,41.0,80.0,40.0,9.17
26,punta arenas,cl,-53.16,-70.91,33.89,100.0,40.0,19.46
27,aleksandrov gay,ru,50.14,48.57,81.89,24.0,0.0,14.9
28,cabo san lucas,mx,22.89,-109.91,75.36,64.0,20.0,6.93
29,namibe,ao,-15.19,12.15,69.02,100.0,12.0,5.61
30,carnarvon,au,-24.87,113.63,62.81,98.0,0.0,16.24
31,dudinka,ru,69.41,86.18,61.91,98.0,92.0,4.61
32,ponta do sol,cv,17.2,-25.09,72.98,100.0,8.0,13.56
33,bluff,nz,-46.6,168.33,43.73,100.0,92.0,6.17
34,leningradskiy,ru,69.38,178.42,30.68,94.0,24.0,12.33
36,hermanus,za,-34.42,19.24,61.01,61.0,8.0,14.0
37,capaci,it,38.17,13.24,77.0,69.0,20.0,3.36
38,ushuaia,ar,-54.81,-68.31,30.2,86.0,90.0,26.4
39,carutapera,br,-1.2,-46.02,84.32,79.0,56.0,10.09
40,baykit,ru,61.68,96.39,58.22,78.0,20.0,6.17
41,imbituba,br,-28.24,-48.67,73.4,46.0,0.0,8.05
43,pueblo nuevo,pa,9.16,-82.25,77.48,87.0,20.0,0.58
44,georgetown,sh,-7.93,-14.42,78.11,100.0,12.0,19.48
45,havoysund,no,71.0,24.66,46.4,87.0,75.0,9.17
46,lorengau,pg,-2.02,147.27,80.54,100.0,48.0,4.5
47,east london,za,-33.02,27.91,64.4,72.0,0.0,3.36
48,tuktoyaktuk,ca,69.44,-133.03,39.2,86.0,90.0,8.05
49,hambantota,lk,6.12,81.12,78.47,100.0,64.0,16.24
51,chokurdakh,ru,70.62,147.9,42.29,82.0,0.0,4.38
52,kaitangata,nz,-46.28,169.85,36.26,78.0,68.0,4.05
53,rikitea,pf,-23.12,-134.97,72.98,100.0,56.0,7.4
54,sal rei,cv,16.18,-22.92,79.81,65.0,75.0,17.22
55,esperance,au,-33.86,121.89,44.18,83.0,12.0,3.94
56,figeac,fr,44.61,2.03,84.38,54.0,75.0,11.41
57,kirakira,sb,-10.46,161.92,81.8,100.0,76.0,15.01
59,harer,et,9.31,42.13,86.0,40.0,75.0,18.34
61,mahibadhoo,mv,3.78,72.97,81.89,100.0,76.0,14.79
62,bartica,gy,6.41,-58.62,80.6,83.0,75.0,6.93
63,victoria,sc,-4.62,55.45,80.6,78.0,40.0,10.29
64,ungheni,md,47.2,27.8,87.8,38.0,20.0,2.24
65,guerrero negro,mx,27.97,-114.04,60.74,94.0,48.0,5.95
66,nikolskoye,ru,59.7,30.79,59.0,93.0,90.0,4.47
67,kapaa,us,22.08,-159.32,74.1,83.0,20.0,7.29
68,hilo,us,19.71,-155.08,55.0,73.0,1.0,6.93
70,mazagao,br,-0.12,-51.29,87.8,66.0,40.0,5.82
71,umm lajj,sa,25.02,37.27,96.83,47.0,0.0,19.26
72,castro,cl,-42.48,-73.76,44.81,100.0,92.0,6.96
73,avarua,ck,-21.21,-159.78,73.4,83.0,20.0,5.82
76,egvekinot,ru,66.32,-179.17,33.47,65.0,0.0,2.48
77,vila franca do campo,pt,37.72,-25.43,73.4,69.0,20.0,12.75
78,jinji,cn,22.16,112.49,80.99,87.0,36.0,4.83
79,saskylakh,ru,71.97,114.09,56.24,84.0,88.0,15.01
80,port macquarie,au,-31.43,152.91,51.8,93.0,75.0,6.93
81,prokhorovka,ru,51.03,36.73,82.4,34.0,0.0,4.47
82,port alfred,za,-33.59,26.89,70.37,63.0,0.0,8.52
83,torbay,ca,47.66,-52.73,69.8,40.0,75.0,26.4
84,barrhead,ca,54.12,-114.4,68.48,70.0,44.0,4.72
85,westport,nz,-41.75,171.6,33.56,100.0,0.0,3.83
86,caracoli,co,8.13,-76.58,77.0,88.0,75.0,3.36
88,grand gaube,mu,-20.01,57.66,75.2,83.0,75.0,3.36
89,hasaki,jp,35.73,140.83,66.2,100.0,75.0,1.12
90,itoman,jp,26.12,127.67,82.4,88.0,75.0,11.41
91,bagdarin,ru,54.44,113.59,54.71,70.0,0.0,3.15
93,constitucion,mx,23.99,-104.67,66.2,72.0,20.0,3.36
95,tahta,eg,26.77,31.5,102.2,20.0,0.0,13.87
96,saquisili,ec,-0.83,-78.67,52.75,71.0,75.0,10.29
97,balingasay,ph,16.36,119.86,76.04,100.0,64.0,4.61
99,sibolga,id,1.74,98.78,73.97,93.0,48.0,1.03
100,mahebourg,mu,-20.41,57.7,75.2,83.0,75.0,6.93
101,college,us,64.86,-147.8,63.14,52.0,1.0,6.93
102,husavik,is,66.04,-17.34,59.0,54.0,40.0,19.46
103,nemuro,jp,43.32,145.57,52.64,96.0,88.0,14.12
104,adrar,dz,27.87,-0.29,109.4,13.0,0.0,16.11
105,cape town,za,-33.93,18.42,59.0,72.0,75.0,5.82
107,edd,er,13.93,41.69,99.71,18.0,56.0,8.86
108,port shepstone,za,-30.74,30.45,72.62,71.0,0.0,19.82
109,cascais,pt,38.7,-9.42,82.42,54.0,20.0,12.75
110,biak,id,-0.91,122.88,76.4,100.0,76.0,4.27
111,nishihara,jp,35.74,139.53,69.03,100.0,1.0,3.04
112,heinola,fi,61.2,26.03,60.8,72.0,75.0,9.17
114,aksu,cn,41.12,80.26,62.81,54.0,44.0,4.38
115,luderitz,na,-26.65,15.16,63.26,68.0,0.0,16.02
116,kogon,uz,39.73,64.54,89.6,14.0,0.0,4.7
117,saint george,bm,32.38,-64.68,82.4,69.0,20.0,20.8
119,kodiak,us,39.95,-94.76,64.4,93.0,90.0,13.87
120,fairbanks,us,64.84,-147.72,63.16,52.0,1.0,6.93
121,dikson,ru,73.51,80.55,35.99,84.0,0.0,19.48
122,vila velha,br,-3.71,-38.6,86.0,48.0,0.0,13.87
123,comodoro rivadavia,ar,-45.87,-67.48,44.6,42.0,20.0,18.34
124,mastic beach,us,40.77,-72.85,72.21,78.0,90.0,5.82
125,kitimat,ca,54.02,-128.69,60.8,87.0,75.0,1.81
126,new norfolk,au,-42.78,147.06,41.0,80.0,40.0,9.17
127,yichang,cn,30.77,111.32,74.69,98.0,92.0,4.05
129,puerto ayora,ec,-0.74,-90.35,77.0,65.0,20.0,16.11
130,nanortalik,gl,60.14,-45.24,36.62,96.0,92.0,15.79
131,port-gentil,ga,-0.72,8.78,78.8,78.0,20.0,13.87
132,la paz,mx,24.15,-110.32,68.0,64.0,5.0,11.41
133,vestmannaeyjar,is,63.44,-20.27,50.0,100.0,90.0,17.22
134,berlevag,no,70.86,29.09,45.75,93.0,75.0,11.41
135,ahipara,nz,-35.17,173.16,51.92,100.0,0.0,14.9
136,aketi,cd,2.74,23.78,79.37,79.0,88.0,2.82
137,antofagasta,cl,-23.65,-70.4,59.0,62.0,90.0,4.7
138,saint-philippe,re,-21.36,55.77,75.2,60.0,75.0,3.36
140,nassau,bs,25.06,-77.34,84.2,79.0,40.0,9.17
141,zdvinsk,ru,54.7,78.67,71.72,48.0,12.0,10.2
142,nkhotakota,mw,-12.93,34.3,75.86,58.0,0.0,4.94
143,narsaq,gl,60.91,-46.05,42.8,87.0,75.0,10.29
144,krasnovishersk,ru,60.4,57.08,55.34,82.0,92.0,7.74
145,lincoln,ar,-34.87,-61.53,52.73,59.0,0.0,12.66
146,severo-kurilsk,ru,50.68,156.12,39.86,99.0,92.0,11.88
147,tromso,no,69.65,18.96,46.4,87.0,75.0,3.36
149,kuala terengganu,my,5.33,103.14,77.0,88.0,75.0,4.7
150,celendin,pe,-6.87,-78.15,59.0,38.0,0.0,2.24
151,maceio,br,-9.67,-35.74,82.4,65.0,40.0,17.22
153,correntina,br,-13.34,-44.63,78.2,54.0,0.0,12.66
154,waipawa,nz,-39.94,176.59,43.1,89.0,92.0,3.71
155,cap malheureux,mu,-19.98,57.61,75.2,83.0,75.0,6.93
156,khatanga,ru,71.98,102.47,59.21,74.0,92.0,15.01
157,bonavista,ca,48.65,-53.11,52.01,76.0,88.0,15.01
158,tifton,us,31.45,-83.51,88.9,52.0,1.0,5.82
159,indramayu,id,-4.05,103.78,71.54,94.0,80.0,1.92
160,half moon bay,us,37.46,-122.43,55.22,93.0,90.0,10.29
161,henties bay,na,-22.12,14.28,62.18,88.0,0.0,8.97
162,naze,jp,28.37,129.48,78.11,100.0,100.0,10.54
163,saint-augustin,ca,45.63,-73.98,59.05,54.0,20.0,4.7
165,port lincoln,au,-34.72,135.86,47.33,100.0,0.0,4.83
166,ambilobe,mg,-13.19,49.05,80.0,42.0,0.0,6.4
167,springfield,us,39.8,-89.64,73.72,88.0,75.0,3.36
168,barrow,us,39.51,-90.4,72.86,88.0,90.0,6.93
169,hithadhoo,mv,-0.6,73.08,83.51,100.0,0.0,5.61
170,kiunga,pg,-6.12,141.3,71.45,100.0,92.0,1.92
171,bredasdorp,za,-34.53,20.04,69.8,28.0,0.0,16.11
172,telc,cz,49.18,15.45,84.2,37.0,0.0,11.41
175,stornoway,gb,58.21,-6.39,55.4,66.0,40.0,20.8
176,columbus,us,32.46,-84.99,86.02,66.0,1.0,6.93
177,oxelosund,se,58.67,17.1,58.03,77.0,75.0,13.87
178,huarmey,pe,-10.07,-78.15,67.22,63.0,0.0,3.38
179,sarakhs,ir,36.54,61.16,96.8,12.0,0.0,11.41
181,moroni,km,-11.7,43.26,82.4,69.0,40.0,18.34
182,alofi,nu,-19.06,-169.92,71.6,94.0,92.0,2.24
183,danesti,ro,46.52,25.75,69.74,81.0,36.0,2.37
184,yar-sale,ru,66.83,70.83,54.44,67.0,32.0,9.42
186,touros,br,-5.2,-35.46,83.96,68.0,76.0,17.69
187,huicungo,pe,-7.28,-76.8,77.0,83.0,20.0,0.58
188,qaanaaq,gl,77.48,-69.36,31.22,100.0,12.0,2.93
189,hualmay,pe,-11.1,-77.61,63.71,81.0,12.0,2.93
190,norman wells,ca,65.28,-126.83,60.8,82.0,75.0,9.17
191,mahenge,tz,-8.68,36.72,73.34,87.0,44.0,2.37
193,nome,us,30.04,-94.42,76.55,88.0,90.0,4.7
194,gasa,bt,27.91,89.73,33.38,84.0,24.0,1.7
195,bilma,ne,18.69,12.92,98.99,22.0,100.0,11.88
196,kandrian,pg,-6.21,149.55,75.32,100.0,92.0,3.71
197,chimoio,mz,-19.11,33.48,71.6,60.0,20.0,11.41
198,kangaba,ml,11.94,-8.41,96.02,46.0,20.0,13.44
199,santa marta,co,11.24,-74.21,86.0,74.0,75.0,4.7
200,dubbo,au,-32.25,148.6,41.0,75.0,0.0,11.41
201,maragogi,br,-9.01,-35.22,79.28,82.0,80.0,11.65
202,tabuk,sa,28.38,36.58,100.4,8.0,0.0,16.11
203,kapit,my,2.02,112.94,74.24,98.0,56.0,2.15
204,clyde river,ca,70.47,-68.59,37.4,100.0,75.0,5.82
205,boende,cd,-0.28,20.88,78.29,84.0,56.0,2.93
206,labytnangi,ru,66.66,66.39,63.8,65.0,0.0,17.69
207,terrak,no,65.09,12.37,51.8,71.0,40.0,10.29
208,atambua,id,-9.11,124.89,77.3,99.0,0.0,14.9
210,puerto colombia,co,10.99,-74.96,86.0,74.0,75.0,4.7
211,nantucket,us,41.28,-70.1,68.38,93.0,90.0,4.7
213,loralai,pk,30.37,68.6,83.87,12.0,48.0,8.19
214,kuito,ao,-12.38,16.94,71.6,73.0,0.0,5.82
215,beloha,mg,-25.17,45.06,70.19,68.0,12.0,10.76
216,inta,ru,66.04,60.13,58.4,77.0,80.0,5.06
217,nara,ml,15.17,-7.29,111.14,13.0,68.0,12.44
219,cidreira,br,-30.17,-50.22,75.5,65.0,0.0,15.46
220,xinyu,cn,27.8,114.93,75.95,97.0,64.0,3.15
222,sidney,us,40.28,-84.16,69.06,82.0,75.0,6.93
223,mitchell,us,43.71,-98.03,64.4,82.0,75.0,12.75
224,sinnamary,gf,5.38,-52.96,78.56,100.0,88.0,5.95
225,katsuura,jp,33.93,134.5,66.32,90.0,0.0,1.92
226,neulengbach,at,48.2,15.91,90.43,27.0,20.0,13.87
227,kulhudhuffushi,mv,6.62,73.07,84.14,96.0,92.0,20.49
229,mackenzie,ca,55.34,-123.09,64.4,72.0,90.0,9.17
230,quatre cocos,mu,-20.21,57.76,75.2,83.0,75.0,6.93
231,ancud,cl,-41.87,-73.83,46.7,95.0,92.0,7.18
234,key largo,us,25.09,-80.45,89.6,59.0,20.0,6.93
235,dullewala,pk,31.84,71.44,94.76,37.0,32.0,6.06
236,imeni poliny osipenko,ru,52.42,136.49,45.89,98.0,92.0,8.19
237,dasoguz,tm,41.84,59.97,87.8,25.0,0.0,9.17
238,klaksvik,fo,62.23,-6.59,53.6,62.0,0.0,19.46
239,fukue,jp,35.03,136.69,71.6,73.0,40.0,16.11
240,egersund,no,58.45,6,55.4,71.0,40.0,23.04
241,souillac,mu,-20.52,57.52,75.2,83.0,75.0,6.93
242,peleduy,ru,59.63,112.75,62.54,59.0,12.0,3.6
243,nola,cf,3.52,16.05,83.06,64.0,44.0,2.15
244,mayo,ca,63.59,-135.9,60.8,63.0,40.0,3.36
245,nizwa,om,22.93,57.53,99.17,17.0,48.0,4.5
246,abha,sa,18.22,42.5,86.95,25.0,40.0,9.17
248,marawi,sd,18.48,31.82,102.41,28.0,48.0,4.72
249,lompoc,us,34.64,-120.46,54.39,100.0,90.0,0.47
250,thompson,ca,55.74,-97.86,69.8,56.0,20.0,9.17
251,natchitoches,us,31.76,-93.09,77.47,83.0,75.0,3.36
252,oktyabrskoye,ru,56.73,85.44,67.58,53.0,8.0,6.17
253,coquimbo,cl,-29.95,-71.34,48.2,100.0,40.0,4.7
254,malya,tz,-2.98,33.52,69.29,92.0,68.0,2.48
255,mayor pablo lagerenza,py,-19.93,-60.77,87.11,41.0,0.0,14.12
256,nalut,ly,31.86,10.98,85.85,41.0,0.0,5.73
257,tasiilaq,gl,65.61,-37.64,41.0,75.0,92.0,20.8
258,langsa,id,4.47,97.97,73.88,92.0,64.0,1.14
259,sterling,us,39.0,-77.4,77.97,74.0,75.0,12.75
260,corinto,ni,12.48,-87.17,75.2,94.0,40.0,3.6
261,najran,sa,17.54,44.22,98.6,11.0,40.0,11.41
262,geraldton,au,-28.77,114.6,51.8,87.0,0.0,5.82
263,aswan,eg,24.09,32.9,108.71,13.0,0.0,15.12
264,muravlenko,ru,63.79,74.5,60.02,82.0,68.0,7.63
265,nawa,in,27.02,75,93.77,34.0,20.0,4.16
266,cumberland,us,41.97,-71.43,76.6,44.0,1.0,3.36
267,port elizabeth,za,-33.92,25.57,73.4,28.0,0.0,10.29
269,eyl,so,7.98,49.82,86.66,62.0,8.0,25.97
270,johnson city,us,36.31,-82.35,73.49,77.0,75.0,8.05
271,ribeira grande,pt,38.52,-28.7,73.4,73.0,20.0,5.82
272,sistranda,no,63.73,8.83,51.8,71.0,75.0,10.29
273,butembo,cd,0.12,29.29,68.3,86.0,44.0,2.26
274,ponta do sol,pt,32.67,-17.1,69.8,68.0,75.0,9.17
275,pacific grove,us,36.62,-121.92,54.07,93.0,90.0,4.7
276,faanui,pf,-16.48,-151.75,78.11,100.0,92.0,16.58
278,nyurba,ru,63.29,118.35,59.39,78.0,0.0,3.38
279,khandyga,ru,62.65,135.58,62.9,48.0,92.0,5.28
280,khorixas,na,-20.37,14.96,81.62,17.0,0.0,2.37
281,batagay,ru,67.65,134.64,60.92,82.0,0.0,2.59
282,ojinaga,mx,29.57,-104.42,82.7,43.0,0.0,4.27
283,mar del plata,ar,-46.43,-67.52,40.49,69.0,0.0,15.12
284,kirovskiy,ru,45.09,133.51,57.05,94.0,24.0,3.49
285,kericho,ke,-0.37,35.28,73.4,64.0,75.0,10.29
